"","species","season","median","mean","sum","min","max","pathogen"
"1","Acanthis flammea","breeding",2.92016386109601,3.42640003041605,4474.87843972337,1.00978412703756,7.00803039893453,"Salmonella"
"2","Accipiter badius","breeding",5.692982075447,5.12438685566142,35.87070798963,2.36162575384091,7.4170541361537,"Salmonella"
"3","Accipiter badius","non-breeding",3.93744411217196,4.6147027143661,55.3764325723932,2.50646148938129,7.4170541361537,"Salmonella"
"4","Accipiter brevipes","breeding",4.14650676633019,4.30446895638724,1407.56134873863,1.94377555899586,10.163986234268,"Salmonella"
"5","Accipiter gentilis","breeding",9.88293019228854,10.2407503155985,33098.1050200143,2.76970665999109,24.53158473041,"Salmonella"
"6","Accipiter gentilis","non-breeding",9.50446775867923,10.0236878811104,41087.0966246713,2.88368120342716,26.6589892523409,"Salmonella"
"7","Accipiter nisus","breeding",7.26296900639387,7.78548126994722,28160.0857533991,2.63411690790949,20.2540681278518,"Salmonella"
"8","Accipiter nisus","non-breeding",8.14627294486911,8.87725363132052,34088.6539442708,2.89139771101819,21.4988912560223,"Salmonella"
"9","Acridotheres cristatellus","breeding",12.4537746298624,12.4537746298624,24.9075492597247,12.3338946862527,12.5736545734721,"Salmonella"
"10","Acridotheres cristatellus","non-breeding",12.3338946862527,12.1947184019731,60.9735920098656,11.6816144520278,12.5736545734721,"Salmonella"
"11","Acridotheres tristis","breeding",9.8920405969554,9.80874479774123,107.896192775154,6.49277328454895,11.8437462222186,"Salmonella"
"12","Acridotheres tristis","non-breeding",8.30065824801615,8.55477811757306,34.2191124702922,8.15517320702032,9.46262276723964,"Salmonella"
"13","Acrocephalus agricola","breeding",1.7796111619958,1.84948465870081,571.490759538551,0.828033272131481,3.8825540658832,"Salmonella"
"14","Acrocephalus arundinaceus","breeding",2.32311899819334,2.66603775098805,6806.39437827248,0.891523073098356,7.98974479536615,"Salmonella"
"15","Acrocephalus dumetorum","breeding",1.18428567582349,1.21473750913838,1686.05566268407,0.443134181471618,2.65120268452052,"Salmonella"
"16","Acrocephalus dumetorum","non-breeding",1.75058764450234,1.78431767982373,3156.45797560818,0.808257851240883,5.00431063453003,"Salmonella"
"17","Acrocephalus melanopogon","breeding",2.84018026502214,3.21853952421592,717.734313900151,1.16589241528683,7.79146966997393,"Salmonella"
"18","Acrocephalus melanopogon","non-breeding",4.7321397932098,4.80044502223395,1924.97845391581,1.50556271936544,7.79146966997393,"Salmonella"
"19","Acrocephalus paludicola","breeding",1.58964480667562,1.59853272931298,79.9266364656489,1.31653113675075,1.92920532227067,"Salmonella"
"20","Acrocephalus palustris","breeding",2.00159258757831,2.09926324304681,5103.3089438468,0.941905604138937,5.79611665421649,"Salmonella"
"21","Acrocephalus schoenobaenus","breeding",1.33021178544021,1.42602956996177,4178.26663998797,0.29111602379175,5.94441440404968,"Salmonella"
"22","Acrocephalus scirpaceus","breeding",2.60547097941699,2.92785969606924,7249.38060746743,0.856837581551482,8.19097912095802,"Salmonella"
"23","Actitis hypoleucos","breeding",1.93414510713346,2.20000218949886,6954.20692100591,0.486400946469451,8.59716829607574,"Salmonella"
"24","Actitis hypoleucos","non-breeding",4.43465047791819,4.79523553143542,1198.80888285886,2.49042043685584,9.09570152743452,"Salmonella"
"25","Actitis macularius","breeding",2.85753473949821,2.85753473949821,2.85753473949821,2.85753473949821,2.85753473949821,"Salmonella"
"26","Aegithalos caudatus","breeding",2.47947491867524,2.7433461643839,9390.47392068611,0.565413928254965,8.70073335173296,"Salmonella"
"27","Aegithalos caudatus","non-breeding",2.31708592697116,2.61551832410379,9965.12481483544,0.796062973912382,8.83876342640373,"Salmonella"
"28","Aegolius funereus","breeding",4.85033512288495,4.93663521878002,6807.61996669765,2.05485657105601,11.7874913759082,"Salmonella"
"29","Aegolius funereus","non-breeding",4.0907316182979,4.49557795576694,10582.5905078754,1.44616077809637,12.5695173510368,"Salmonella"
"30","Aegypius monachus","breeding",25.5969859462382,25.7674742523499,3375.53912705784,12.9904567696827,37.7752859633601,"Salmonella"
"31","Aegypius monachus","non-breeding",25.9640783498618,26.7411770963194,13317.106193967,12.9904567696827,44.1753837228458,"Salmonella"
"32","Agapornis fischeri","breeding",11.1655102211422,11.1655102211422,11.1655102211422,11.1655102211422,11.1655102211422,"Salmonella"
"33","Agapornis personatus","breeding",11.2870443364374,11.2870443364374,11.2870443364374,11.2870443364374,11.2870443364374,"Salmonella"
"34","Aix galericulata","breeding",1.92178019745835,1.94371593172697,596.720791040178,0.491097525856625,3.3371409535791,"Salmonella"
"35","Aix sponsa","breeding",4.2594745269187,4.34795524327809,247.833448866851,2.6221456626186,7.43735158114989,"Salmonella"
"36","Alaemon alaudipes","non-breeding",19.4429608217412,19.4429608217412,19.4429608217412,19.4429608217412,19.4429608217412,"Salmonella"
"37","Alauda arvensis","breeding",5.05944030378892,5.30878154689814,19695.5795389921,1.80331208228503,14.5733291918035,"Salmonella"
"38","Alauda arvensis","non-breeding",6.74606631612351,7.27910837138933,12672.9276745888,2.50548207813038,14.5563837999049,"Salmonella"
"39","Alauda leucoptera","breeding",1.4259833689653,1.43638800006276,101.983548004456,1.08487774218221,1.84152425900752,"Salmonella"
"40","Alaudala rufescens","breeding",6.05206726178497,6.7931898534035,1827.36807056554,3.60208134104884,13.9054041955865,"Salmonella"
"41","Alca torda","breeding",7.65131555677574,7.69333031943192,1554.05272452525,3.40551020065553,12.4941311682127,"Salmonella"
"42","Alca torda","non-breeding",9.2404454974424,10.0757855860155,5602.13678582463,4.57203355300205,19.3034271511072,"Salmonella"
