"","species","season","median","mean","sum","min","max","pathogen"
"1","Acanthis flammea","breeding",0.53163993381695,1.2767028749497,1667.37395468431,0.0197923054594226,10.2781840774456,"Tick-borne encephalitis virus"
"2","Accipiter badius","breeding",6.97039314443154,6.7224682300411,47.0572776102877,2.64189675249453,12.3436718921586,"Tick-borne encephalitis virus"
"3","Accipiter badius","non-breeding",6.09151767803438,5.90180635749902,70.8216762899882,2.64189675249453,8.51331905000946,"Tick-borne encephalitis virus"
"4","Accipiter brevipes","breeding",3.84604495702981,4.28785996444093,1402.13020837218,0.739962798111876,10.2488120849203,"Tick-borne encephalitis virus"
"5","Accipiter gentilis","breeding",2.25665420344563,3.05650022691895,9878.60873340206,0.210426358484423,21.0698155141993,"Tick-borne encephalitis virus"
"6","Accipiter gentilis","non-breeding",2.44887396997097,3.67212765610537,15052.0512623759,0.210426358484423,18.6511804390889,"Tick-borne encephalitis virus"
"7","Accipiter nisus","breeding",0.766951759362401,1.18976499077296,4303.37997162579,0.0688882656313869,8.49349809565247,"Tick-borne encephalitis virus"
"8","Accipiter nisus","non-breeding",0.706625032904144,0.833577082784831,3200.93599789375,0.0688882656313869,5.89499782779545,"Tick-borne encephalitis virus"
"9","Acridotheres cristatellus","breeding",0.671227588826117,0.671227588826117,1.34245517765223,0.64375822884294,0.698696948809293,"Tick-borne encephalitis virus"
"10","Acridotheres cristatellus","non-breeding",0.667625470777,0.669745255045974,3.34872627522987,0.596998641985981,0.741646984814657,"Tick-borne encephalitis virus"
"11","Acridotheres tristis","breeding",0.704172527365311,0.871361902620597,9.58498092882656,0.543404098475956,1.82532775973939,"Tick-borne encephalitis virus"
"12","Acridotheres tristis","non-breeding",0.236239885525933,0.237813892312049,0.951255569248196,0.172381464588618,0.306394333607711,"Tick-borne encephalitis virus"
"13","Acrocephalus agricola","breeding",0.244269088622957,0.283232717761975,87.5189097884503,0.0724066759645181,1.13053833665748,"Tick-borne encephalitis virus"
"14","Acrocephalus arundinaceus","breeding",0.12785988600331,0.152210617001266,388.593705204231,0.0205238628487232,1.04823882688385,"Tick-borne encephalitis virus"
"15","Acrocephalus dumetorum","breeding",0.376460833763121,0.46778850774085,649.2904487443,0.025119856926226,3.86352744488053,"Tick-borne encephalitis virus"
"16","Acrocephalus dumetorum","non-breeding",0.167487578479109,0.231033006526453,408.697388545296,0.024364734038304,1.28389815349671,"Tick-borne encephalitis virus"
"17","Acrocephalus melanopogon","breeding",0.218557736222145,0.252877598138824,56.3917043849578,0.0390893309425159,0.707904921264382,"Tick-borne encephalitis virus"
"18","Acrocephalus melanopogon","non-breeding",0.213329168800103,0.24163882915377,96.8971704906618,0.0437588320832594,0.69128468271598,"Tick-borne encephalitis virus"
"19","Acrocephalus paludicola","breeding",0.0904824338705974,0.089797546599241,4.48987732996205,0.0499425538954629,0.110845925330533,"Tick-borne encephalitis virus"
"20","Acrocephalus palustris","breeding",2.92893701450581,3.27264143488598,7955.79132820782,0.401082699892197,9.00704291207274,"Tick-borne encephalitis virus"
"21","Acrocephalus schoenobaenus","breeding",0.0672746559014006,0.197464941257335,578.572277883993,0.0104855911741051,4.32156387317886,"Tick-borne encephalitis virus"
"22","Acrocephalus scirpaceus","breeding",0.275594252079745,0.304098623932349,752.948192856496,0.0555802154795331,2.72184087468465,"Tick-borne encephalitis virus"
"23","Actitis hypoleucos","breeding",0.357683059095362,0.74466909668063,2353.89901460747,0.0364158309896434,8.52176001097675,"Tick-borne encephalitis virus"
"24","Actitis hypoleucos","non-breeding",0.118792717274011,0.174905407837166,43.7263519592915,0.0481399269987381,0.632570106637913,"Tick-borne encephalitis virus"
"25","Actitis macularius","breeding",0.0408816129334575,0.0408816129334575,0.0408816129334575,0.0408816129334575,0.0408816129334575,"Tick-borne encephalitis virus"
"26","Aegithalos caudatus","breeding",0.0514130326627851,0.0775138679933991,265.329970141405,0.00487702819662288,1.31558512250121,"Tick-borne encephalitis virus"
"27","Aegithalos caudatus","non-breeding",0.0580182214598139,0.0836136619311276,318.568051957596,0.00487702819662288,0.727505196634934,"Tick-borne encephalitis virus"
"28","Aegolius funereus","breeding",0.427342678542724,0.837081686410318,1154.33564555983,0.0243409382016506,5.18197088370361,"Tick-borne encephalitis virus"
"29","Aegolius funereus","non-breeding",0.802663091998823,1.23852650057456,2915.49138235252,0.0243409382016506,9.44153343537617,"Tick-borne encephalitis virus"
"30","Aegypius monachus","breeding",34.6713628415698,34.1407669400802,4472.4404691505,16.9065237355917,44.8317270372159,"Tick-borne encephalitis virus"
"31","Aegypius monachus","non-breeding",34.7041657849416,33.8768079923228,16870.6503801768,10.3593543027477,48.9048770865444,"Tick-borne encephalitis virus"
"32","Agapornis fischeri","breeding",0.545853674185484,0.545853674185484,0.545853674185484,0.545853674185484,0.545853674185484,"Tick-borne encephalitis virus"
"33","Agapornis personatus","breeding",0.559092834268811,0.559092834268811,0.559092834268811,0.559092834268811,0.559092834268811,"Tick-borne encephalitis virus"
"34","Aix galericulata","breeding",0.159090483165161,0.190989827587544,58.633877069376,0.0364509856385349,1.88826878708146,"Tick-borne encephalitis virus"
"35","Aix sponsa","breeding",0.00148309833162974,0.00178596250849477,0.101799862984202,0.000405058895306286,0.00453505978895824,"Tick-borne encephalitis virus"
"36","Alaemon alaudipes","non-breeding",7.78449458456536,7.78449458456536,7.78449458456536,7.78449458456536,7.78449458456536,"Tick-borne encephalitis virus"
"37","Alauda arvensis","breeding",1.09617239125723,1.34467142371362,4988.73098197752,0.101854244194111,8.10248917726561,"Tick-borne encephalitis virus"
