"","species","season","median","mean","sum","min","max","pathogen"
"236","Chrysolophus pictus","breeding",14.6105260327812,13.8814616390882,111.051693112705,10.4778202175944,15.8882683436009,"Campylobacter"
"237","Ciconia ciconia","breeding",19.1477217036079,18.6881813800374,38123.8900152763,8.13551097060957,23.7213170590227,"Campylobacter"
"238","Ciconia nigra","breeding",17.4284329414787,16.9806095057147,22193.6566239692,7.27031563144492,21.9874925427447,"Campylobacter"
"239","Ciconia nigra","non-breeding",17.2402131324439,16.8297281283841,959.294503317895,12.7189632356507,19.3664506983485,"Campylobacter"
"240","Cinclus cinclus","breeding",16.2949283088771,15.7132060102798,24041.2051957281,4.33424229303958,21.086271827839,"Campylobacter"
"241","Cinclus cinclus","non-breeding",17.578262403981,16.7118224424456,47444.8639141029,4.33424229303958,21.7037556084345,"Campylobacter"
"242","Circaetus gallicus","breeding",17.0463881106831,16.4394154458837,22258.9685137265,7.75535902266184,22.4025391206984,"Campylobacter"
"243","Circaetus gallicus","non-breeding",17.9839117255942,18.0753543432797,216.904252119356,17.6631655935927,18.7715574787135,"Campylobacter"
"244","Circus aeruginosus","breeding",20.3864094860867,20.1724644749038,56825.8324258039,8.63641954122141,26.1197957845713,"Campylobacter"
"245","Circus aeruginosus","non-breeding",19.0894655096447,18.8363239578958,13185.426770527,9.20889104998933,24.1762922006439,"Campylobacter"
"246","Circus cyaneus","breeding",14.6673651569097,14.0470613816614,18823.0622514262,4.06447230983297,17.9267059008221,"Campylobacter"
"247","Circus cyaneus","non-breeding",14.1483354367712,13.7754001757051,23569.7097006314,5.66751046200224,19.2686890426584,"Campylobacter"
"248","Circus macrourus","breeding",15.63275843058,15.9592302288506,2729.02836913346,7.84531465747989,18.8161562821665,"Campylobacter"
"249","Circus pygargus","breeding",14.9146073301722,14.7400557237052,29833.8727847794,6.68677889342742,19.0196052465014,"Campylobacter"
"250","Cisticola juncidis","breeding",10.2704598733012,10.1391895245436,7279.93807862234,4.83732929765121,13.7827388352379,"Campylobacter"
"251","Cisticola juncidis","non-breeding",10.5508029712633,10.3781003997409,7524.12278981215,4.48822468904327,13.7827388352379,"Campylobacter"
"252","Clamator glandarius","breeding",9.73605642205922,9.60436898031786,3515.19904679634,5.01111979116805,11.8821709200832,"Campylobacter"
"253","Clanga clanga","breeding",20.6208321167335,20.6520022560005,5431.47659332812,18.153639992683,23.9604224025351,"Campylobacter"
"254","Clanga clanga","non-breeding",20.1026548685048,19.7062146914453,3980.65536767194,12.104136473246,24.4022340560162,"Campylobacter"
"255","Clanga pomarina","breeding",17.3096844922764,17.1082306828463,14234.0479281281,7.24201048155447,21.2042079212338,"Campylobacter"
"256","Clangula hyemalis","breeding",17.539302483822,16.9659171534977,3393.18343069954,6.6223776384061,20.9293014252676,"Campylobacter"
"257","Coccothraustes coccothraustes","breeding",15.6968152848418,15.1400824219751,41922.888226449,4.13947008318967,19.1892366446286,"Campylobacter"
"258","Coccothraustes coccothraustes","non-breeding",15.4561745436382,14.9795355017224,43530.5301680054,6.31567238959085,20.7311603357325,"Campylobacter"
"259","Colinus virginianus","breeding",16.8795832160196,16.5475706543385,248.213559815077,9.94491940636442,19.7185312729039,"Campylobacter"
"260","Columba livia","breeding",28.980411665039,28.2148963673486,116471.092204415,8.91310809779953,35.6980786644156,"Campylobacter"
"261","Columba livia","non-breeding",28.9155441485867,28.0729825970164,110495.259501857,8.13323691762474,35.1585146765105,"Campylobacter"
"262","Columba oenas","breeding",19.0109468304327,18.3710717584085,39369.2067782695,7.12137184875504,23.718964725182,"Campylobacter"
"263","Columba oenas","non-breeding",17.7236158644708,17.2901818772826,17480.3738779327,8.27982496680931,22.6318591626467,"Campylobacter"
"264","Columba palumbus","breeding",20.2008570293512,19.476475350317,80243.0784433062,5.0360169609715,25.6567425407903,"Campylobacter"
"265","Columba palumbus","non-breeding",18.5647801130914,18.1474504181668,30233.6523966659,5.0360169609715,24.1425742969194,"Campylobacter"
"266","Coracias garrulus","breeding",13.5204513598973,13.3589504142136,14521.1791002502,5.43068599292581,17.4101824572649,"Campylobacter"
"267","Corvus corax","breeding",19.0264983858349,18.3244218339151,78538.47198016,4.53176371129562,24.4018637557537,"Campylobacter"
"268","Corvus corax","non-breeding",19.2293557916867,18.6603175558498,88170.0004513901,4.53176371129562,24.577664569135,"Campylobacter"
"269","Corvus corone","breeding",27.4586588023153,26.5545625296846,122097.87851149,7.29974190870874,34.1172190695087,"Campylobacter"
"270","Corvus corone","non-breeding",27.5047880063081,26.6665831474155,130639.590839188,7.29974190870874,34.1440148355749,"Campylobacter"
